,artist,artist_uri,song,song_uri,duration_ms,explicit,album,popularity
0,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,My Universe,spotify:track:3FeVmId7tL5YN8B7R3imoM,228000,False,My Universe,92
1,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,たぶん,spotify:track:398dL22bDbKbAmiOnPaq7o,256773,False,THE BOOK,69
2,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,群青,spotify:track:1zd35Y44Blc1CwwVbW3Qnk,248026,False,THE BOOK,77
3,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,夜に駆ける,spotify:track:6MCjmGYlw6mQVWRFVgBRvB,258838,False,THE BOOK,78
4,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,アンコール,spotify:track:465JzFiajJO59sUrDFsxdC,271440,False,THE BOOK,71
5,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,ラブレター,spotify:track:185Wm4Mx09dQG0fUktklDm,212400,False,ラブレター,69
6,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Last Train Home,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,187306,False,Sob Rock,73
7,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,ハルジオン,spotify:track:08YwAPnX8sygJUXG9rvhDv,198600,False,THE BOOK,68
8,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Last Train Home - Ballad Version,spotify:track:60CQpHremwdzRXIzoaufDF,357705,False,Last Train Home (Ballad Version),58
9,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,ハルカ,spotify:track:5D9MPWdY2hjSeTIGE5n5kv,243613,False,THE BOOK,66
10,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,怪物,spotify:track:06XQvnJb53SUYmlWIhUXUi,206000,False,怪物,77
11,Ben Rector,spotify:artist:4AapPt7H6bGH4i7chTulpI,It Would Be You,spotify:track:0roPf0bwAsBDZv1bR15m15,219066,False,It Would Be You,61
12,Holiday,spotify:artist:7rYst6QDh6bg0exQVkORjV,A Little Fight,spotify:track:0uRheeRlxk5dN5xnOUei0X,234010,False,A Little Fight,0
13,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,もう少しだけ,spotify:track:2pXmohBUnD5Li93sgpbPSg,220200,False,もう少しだけ,70
14,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Always in My Head,spotify:track:0FMjqbY3aWo1QDbo3GwXib,216626,False,Ghost Stories,66
15,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,優しい彗星,spotify:track:19fhOFi6pNGeZe5uiFlm7c,215333,False,優しい彗星,69
16,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,あの夢をなぞって,spotify:track:5ptl2PXkiSth54HCuGO7vN,240746,False,THE BOOK,67
17,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,三原色,spotify:track:3FUCuf498nFHJXFYR1V9Bd,224066,False,三原色,70
18,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Orphans,spotify:track:03T4ttRCiLXST6MZjeMwmR,197533,False,Everyday Life,66
19,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Carry Me Away,spotify:track:4Szq4dulKN9bOvLRW6uMdZ,159133,False,Sob Rock,69
20,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Leave The Door Open,spotify:track:7MAibcTli4IisCtbHKrGMh,242096,False,Leave The Door Open,87
21,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Where Were You In The Morning?,spotify:track:376Gg7Oxo5C5jUWDWpVXeI,200600,False,Shawn Mendes,64
22,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Falling,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,240133,False,Fine Line,87
23,ヨルシカ,spotify:artist:4UK2Lzi6fBfUi9rpDt6cik,嘘月,spotify:track:4MwVirVMyerMiHkFomOZay,290466,False,創作,58
24,Ben Rector,spotify:artist:4AapPt7H6bGH4i7chTulpI,Range Rover,spotify:track:1hcI2TWBGj9bRLhP1kvCmM,200346,False,Range Rover,58
25,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Cherry,spotify:track:2IOFZdYYkFxEHVz1w34PoL,259186,False,Fine Line,77
26,HAIM,spotify:artist:4Ui2kfOqGujY81UcPrb5KE,Want You Back,spotify:track:2wXhdaTnmkkFSOidKfnOxA,232120,False,Something to Tell You,54
27,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,Moving On and Getting Over,spotify:track:1crSsvtU9wZB15dIQXV2QH,265360,False,The Search for Everything,61
28,ヨルシカ,spotify:artist:4UK2Lzi6fBfUi9rpDt6cik,ただ君に晴れ,spotify:track:3wJHCry960drNlAUGrJLmz,198971,False,負け犬にアンコールはいらない,67
29,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Biutyful,spotify:track:2L2mM3rEO3arNIMQnb3dou,192394,False,Music Of The Spheres,64
30,Colony House,spotify:artist:6R664N4cEza3eORSqKSgO4,When the Walls Come Crashing Down (feat. Jon Foreman & Jillian Edwards),spotify:track:6b0X26lFzNr7FnlbPTD4Qg,221680,False,When the Walls Come Crashing Down,35
31,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Humankind,spotify:track:23BO6YozrAXUta1buxFZ80,266704,False,Music Of The Spheres,65
32,Holiday,spotify:artist:7rYst6QDh6bg0exQVkORjV,Myself (Without You),spotify:track:75sNrFh9pwrfTamBj2O8om,274831,False,Myself (Without You),0
33,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Saturday,spotify:track:60dwJ8dnqZ4WrIdiu7LkNR,172232,False,Scaled And Icy,73
34,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,Sugar,spotify:track:2iuZJX9X9P0GKaE93xcPjk,235493,True,V,83
35,Maggie,spotify:artist:0XJer08QymoTzig4VWnbtW,하계,spotify:track:6Wtyb11rKgjVyDYuNfz2hc,154139,False,하계,62
36,Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,The Middle,spotify:track:09IStsImFySgyp0pIQdqAc,184732,False,The Middle,83
37,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,もしも命が描けたら,spotify:track:5WYTSyhKonzQZ3hu14LNr6,201626,False,THE BOOK 2,64
38,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,❤️,spotify:track:3oTYv0yShT4sjuPncoUXfK,188966,False,Music Of The Spheres,65
39,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,Epilogue,spotify:track:25o1M3Jse81xusDV6WhvC5,50546,False,THE BOOK,54
40,Joey Landreth,spotify:artist:1n5S81eeVtaFs2vvo7p234,Roll Um Easy,spotify:track:2Uqb8RnvKEO4lmwwR1EuPJ,141163,False,Roll Um Easy,12
41,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,ツバメ (feat. ミドリーズ),spotify:track:0yzX8MYYJHw7A3PLvgEc7e,217429,False,ツバメ (feat. ミドリーズ),67
42,YOASOBI,spotify:artist:64tJ2EAv1R6UaZqc4iOCyj,Prologue,spotify:track:1lfK0hVEKdq0k4fFCZvQge,35706,False,THE BOOK,53
43,Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,Stay,spotify:track:6uBhi9gBXWjanegOb2Phh0,210090,False,Stay,79
44,TUYU,spotify:artist:0PHf0oiic0xAnCrRuLTtHl,Compared Child,spotify:track:1FOhzA4qQiyVnzVYt1KcgN,214155,False,It's Raining After All,60
45,Lizzy McAlpine,spotify:artist:1GmsPCcpKgF9OhlNXjOsbS,erase me (feat. Jacob Collier),spotify:track:0In3u56vbH2at3bViAzzwq,214468,False,erase me (feat. Jacob Collier),63
46,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coloratura,spotify:track:0jH7gF7KCk2Lom9gimaKms,617057,False,Music Of The Spheres,63
47,Brandon Lake,spotify:artist:1bdnGJxkbIIys5Jhk1T74v,Gratitude,spotify:track:0cXV6AoJBnrnrXK0toJHpB,337560,False,House Of Miracles,68
48,Ben Phipps,spotify:artist:4gdU6QYD0tktQA9AHdcNn4,I Don't Think So,spotify:track:1BczdgS6s8ofRNMZPtbMF1,185074,False,I Don't Think So,43
49,Chris Renzema,spotify:artist:2hIvOHaLTl9XCyCbNPwYzT,Springtime - Live From The Smoakstack,spotify:track:0JOWkajRmmi23jgWTMo4M4,294374,False,Let The Ground Rest B-Sides,34
